client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-2983,2023-07-17,3,1290.0,2023-05-20,430.0,2,167,58,2,4,4,10,VIP
CLIENT-2987,2023-12-22,1,55.0,2023-12-22,55.0,1,9,0,4,3,2,9,Occasionnel
CLIENT-2990,2023-06-18,1,3100.0,2023-06-18,3100.0,1,196,0,2,3,4,9,Fidèle
CLIENT-2995,2023-10-13,1,76.5,2023-10-13,76.5,1,79,0,3,3,2,8,Occasionnel
CLIENT-2996,2023-11-13,1,90.0,2023-11-13,90.0,1,48,0,4,3,2,9,Occasionnel
CLIENT-2998,2023-01-21,1,15.0,2023-01-21,15.0,1,344,0,1,3,1,5,À risque
CLIENT-3000,2023-09-06,1,18.0,2023-09-06,18.0,1,116,0,3,3,1,7,Occasionnel
CLIENT-3002,2023-10-30,2,196.0,2023-06-18,98.0,1,62,134,4,4,3,11,VIP
CLIENT-3003,2023-11-02,1,120.0,2023-11-02,120.0,1,59,0,4,3,3,10,VIP
CLIENT-3004,2023-02-27,1,55.0,2023-02-27,55.0,1,307,0,1,3,2,6,À risque
CLIENT-3005,2023-11-18,1,15.0,2023-11-18,15.0,1,43,0,4,3,1,8,Occasionnel
CLIENT-3006,2023-09-11,2,1039.0,2023-02-10,519.5,1,111,213,3,4,4,11,VIP
CLIENT-3009,2023-02-20,1,36.0,2023-02-20,36.0,1,314,0,1,3,1,5,À risque
CLIENT-3010,2023-09-25,1,50.0,2023-09-25,50.0,1,97,0,3,3,2,8,Occasionnel
CLIENT-3012,2023-12-29,3,496.2,2023-10-22,165.4,3,2,68,4,4,4,12,VIP
CLIENT-3013,2023-11-09,1,240.0,2023-11-09,240.0,1,52,0,4,3,3,10,VIP
CLIENT-3014,2023-11-28,3,726.25,2023-04-15,242.08333333333334,2,33,227,4,4,4,12,VIP
CLIENT-3016,2023-03-11,1,15.3,2023-03-11,15.3,1,295,0,1,3,1,5,À risque
CLIENT-3017,2023-10-01,1,76.0,2023-10-01,76.0,1,91,0,3,3,2,8,Occasionnel
CLIENT-3020,2023-08-14,1,6.4,2023-08-14,6.4,1,139,0,3,3,1,7,Occasionnel
CLIENT-3021,2023-04-16,1,18.0,2023-04-16,18.0,1,259,0,1,3,1,5,À risque
CLIENT-3026,2023-06-29,1,27.0,2023-06-29,27.0,1,185,0,2,3,1,6,À risque
CLIENT-3027,2023-10-19,2,192.0,2023-07-15,96.0,2,73,96,3,4,3,10,VIP
CLIENT-3029,2023-02-13,1,2250.0,2023-02-13,2250.0,1,321,0,1,3,4,8,Fidèle
CLIENT-3030,2023-02-18,1,50.0,2023-02-18,50.0,1,316,0,1,3,2,6,À risque
CLIENT-3034,2023-12-03,1,532.0,2023-12-03,532.0,1,28,0,4,3,4,11,VIP
CLIENT-3035,2023-05-30,1,620.0,2023-05-30,620.0,1,215,0,2,3,4,9,Fidèle
CLIENT-3038,2023-04-30,1,117.0,2023-04-30,117.0,1,245,0,2,3,3,8,Fidèle
CLIENT-3040,2023-06-07,1,25.0,2023-06-07,25.0,1,207,0,2,3,1,6,À risque
CLIENT-3044,2023-11-03,2,314.0,2023-08-08,157.0,2,58,87,4,4,3,11,VIP
CLIENT-3045,2023-08-25,1,42.75,2023-08-25,42.75,1,128,0,3,3,2,8,Occasionnel
CLIENT-3046,2023-12-29,1,148.5,2023-12-29,148.5,1,2,0,4,3,3,10,VIP
CLIENT-3047,2023-02-03,1,15.0,2023-02-03,15.0,1,331,0,1,3,1,5,À risque
CLIENT-3048,2023-09-27,1,19.2,2023-09-27,19.2,1,95,0,3,3,1,7,Occasionnel
CLIENT-3049,2023-02-26,1,228.0,2023-02-26,228.0,1,308,0,1,3,3,7,Fidèle
CLIENT-3056,2023-11-14,1,1800.0,2023-11-14,1800.0,1,47,0,4,3,4,11,VIP
CLIENT-3058,2023-04-11,2,369.0,2023-02-15,184.5,2,264,55,1,4,3,8,Fidèle
CLIENT-3059,2023-01-06,1,38.0,2023-01-06,38.0,1,359,0,1,3,2,6,À risque
CLIENT-3060,2023-11-24,1,22.0,2023-11-24,22.0,1,37,0,4,3,1,8,Occasionnel
CLIENT-3061,2023-09-26,1,50.0,2023-09-26,50.0,1,96,0,3,3,2,8,Occasionnel
CLIENT-3063,2023-09-18,2,46.0,2023-07-26,23.0,2,104,54,3,4,2,9,Occasionnel
CLIENT-3065,2023-10-05,4,513.75,2023-02-14,128.4375,3,87,233,3,4,4,11,VIP
CLIENT-3066,2023-11-12,1,20.4,2023-11-12,20.4,1,49,0,4,3,1,8,Occasionnel
CLIENT-3068,2023-12-01,1,65.0,2023-12-01,65.0,1,30,0,4,3,2,9,Occasionnel
CLIENT-3071,2023-09-03,2,425.0,2023-08-23,212.5,1,119,11,3,4,4,11,VIP
CLIENT-3075,2023-03-17,1,30.0,2023-03-17,30.0,1,289,0,1,3,1,5,À risque
CLIENT-3076,2023-09-21,1,25.0,2023-09-21,25.0,1,101,0,3,3,1,7,Occasionnel
CLIENT-3077,2023-12-16,1,18.0,2023-12-16,18.0,1,15,0,4,3,1,8,Occasionnel
CLIENT-3078,2023-02-04,1,589.0,2023-02-04,589.0,1,330,0,1,3,4,8,Fidèle
CLIENT-3080,2023-10-19,1,38.0,2023-10-19,38.0,1,73,0,3,3,2,8,Occasionnel
CLIENT-3082,2023-03-27,2,1154.25,2023-02-01,577.125,2,279,54,1,4,4,9,Fidèle
CLIENT-3083,2023-09-29,2,35.4,2023-09-06,17.7,1,93,23,3,4,1,8,Occasionnel
CLIENT-3084,2023-12-26,1,99.0,2023-12-26,99.0,1,5,0,4,3,2,9,Occasionnel
CLIENT-3085,2023-06-29,1,10.8,2023-06-29,10.8,1,185,0,2,3,1,6,À risque
CLIENT-3087,2023-12-07,2,99.0,2023-10-02,49.5,1,24,66,4,4,2,10,VIP
CLIENT-3090,2023-05-06,1,47.5,2023-05-06,47.5,1,239,0,2,3,2,7,À risque
CLIENT-3092,2023-11-08,1,14.25,2023-11-08,14.25,1,53,0,4,3,1,8,Occasionnel
CLIENT-3093,2023-04-11,1,255.0,2023-04-11,255.0,1,264,0,1,3,3,7,Fidèle
CLIENT-3095,2023-09-28,5,616.0,2023-03-19,123.2,3,94,193,3,4,4,11,VIP
CLIENT-3098,2023-06-29,1,40.0,2023-06-29,40.0,1,185,0,2,3,2,7,À risque
CLIENT-3099,2023-10-30,3,1298.3,2023-04-02,432.76666666666665,2,62,211,4,4,4,12,VIP
CLIENT-3102,2023-04-09,1,620.0,2023-04-09,620.0,1,266,0,1,3,4,8,Fidèle
CLIENT-3103,2023-05-25,1,18.0,2023-05-25,18.0,1,220,0,2,3,1,6,À risque
CLIENT-3106,2023-07-23,1,380.0,2023-07-23,380.0,1,161,0,2,3,3,8,Fidèle
CLIENT-3108,2023-11-29,1,36.0,2023-11-29,36.0,1,32,0,4,3,1,8,Occasionnel
CLIENT-3120,2023-04-20,1,2137.5,2023-04-20,2137.5,1,255,0,1,3,4,8,Fidèle
CLIENT-3121,2023-08-22,2,45.0,2023-01-11,22.5,1,131,223,3,4,2,9,Occasionnel
CLIENT-3122,2023-05-24,2,143.75,2023-04-08,71.875,1,221,46,2,4,3,9,Fidèle
CLIENT-3123,2023-07-02,1,130.0,2023-07-02,130.0,1,182,0,2,3,3,8,Fidèle
CLIENT-3124,2023-02-26,1,427.5,2023-02-26,427.5,1,308,0,1,3,4,8,Fidèle
CLIENT-3126,2023-10-11,2,80.0,2023-02-05,40.0,2,81,248,3,4,2,9,Occasionnel
CLIENT-3127,2023-07-18,2,630.2,2023-04-19,315.1,2,166,90,2,4,4,10,VIP
CLIENT-3128,2023-11-24,1,360.0,2023-11-24,360.0,1,37,0,4,3,3,10,VIP
CLIENT-3130,2023-12-25,1,370.5,2023-12-25,370.5,1,6,0,4,3,3,10,VIP
CLIENT-3131,2023-03-23,1,427.5,2023-03-23,427.5,1,283,0,1,3,4,8,Fidèle
CLIENT-3134,2023-11-26,1,18.0,2023-11-26,18.0,1,35,0,4,3,1,8,Occasionnel
CLIENT-3135,2023-01-11,1,135.0,2023-01-11,135.0,1,354,0,1,3,3,7,Fidèle
CLIENT-3137,2023-01-14,1,30.0,2023-01-14,30.0,1,351,0,1,3,1,5,À risque
CLIENT-3138,2023-12-04,1,30.0,2023-12-04,30.0,1,27,0,4,3,1,8,Occasionnel
CLIENT-3140,2023-01-17,1,170.0,2023-01-17,170.0,1,348,0,1,3,3,7,Fidèle
CLIENT-3145,2023-10-20,1,16.2,2023-10-20,16.2,1,72,0,3,3,1,7,Occasionnel
CLIENT-3146,2023-11-21,1,75.0,2023-11-21,75.0,1,40,0,4,3,2,9,Occasionnel
CLIENT-3148,2023-01-16,1,35.2,2023-01-16,35.2,1,349,0,1,3,1,5,À risque
CLIENT-3150,2023-08-24,2,36.5,2023-07-10,18.25,2,129,45,3,4,2,9,Occasionnel
CLIENT-3153,2023-12-17,1,54.0,2023-12-17,54.0,1,14,0,4,3,2,9,Occasionnel
CLIENT-3154,2023-11-29,2,130.0,2023-01-21,65.0,2,32,312,4,4,3,11,VIP
CLIENT-3158,2023-08-20,1,390.0,2023-08-20,390.0,1,133,0,3,3,4,10,VIP
CLIENT-3160,2023-10-22,2,93.1,2023-08-14,46.55,2,70,69,3,4,2,9,Occasionnel
CLIENT-3162,2023-07-15,1,44.0,2023-07-15,44.0,1,169,0,2,3,2,7,À risque
CLIENT-3165,2023-12-17,1,1350.0,2023-12-17,1350.0,1,14,0,4,3,4,11,VIP
CLIENT-3166,2023-11-24,2,490.0,2023-04-30,245.0,2,37,208,4,4,4,12,VIP
CLIENT-3167,2023-10-20,1,22.0,2023-10-20,22.0,1,72,0,3,3,1,7,Occasionnel
CLIENT-3168,2023-09-04,1,275.0,2023-09-04,275.0,1,118,0,3,3,3,9,Fidèle
CLIENT-3171,2023-05-20,1,20.9,2023-05-20,20.9,1,225,0,2,3,1,6,À risque
CLIENT-3172,2023-08-13,3,706.9,2023-01-03,235.63333333333333,3,140,222,3,4,4,11,VIP
CLIENT-3173,2023-09-14,1,20.9,2023-09-14,20.9,1,108,0,3,3,1,7,Occasionnel
CLIENT-3176,2023-04-06,1,221.0,2023-04-06,221.0,1,269,0,1,3,3,7,Fidèle
CLIENT-3177,2023-07-20,1,22.5,2023-07-20,22.5,1,164,0,2,3,1,6,À risque
CLIENT-3178,2023-05-19,1,255.0,2023-05-19,255.0,1,226,0,2,3,3,8,Fidèle
CLIENT-3181,2023-05-09,2,1292.0,2023-01-04,646.0,1,236,125,2,4,4,10,VIP
CLIENT-3182,2023-06-23,1,266.0,2023-06-23,266.0,1,191,0,2,3,3,8,Fidèle
CLIENT-3185,2023-12-14,3,1423.0,2023-02-19,474.3333333333333,3,17,298,4,4,4,12,VIP
CLIENT-3187,2023-01-16,1,620.0,2023-01-16,620.0,1,349,0,1,3,4,8,Fidèle
CLIENT-3190,2023-03-22,1,427.5,2023-03-22,427.5,1,284,0,1,3,4,8,Fidèle
CLIENT-3193,2023-12-14,1,18.0,2023-12-14,18.0,1,17,0,4,3,1,8,Occasionnel
CLIENT-3194,2023-01-15,1,900.0,2023-01-15,900.0,1,350,0,1,3,4,8,Fidèle
CLIENT-3196,2023-08-28,4,1232.0,2023-01-01,308.0,2,125,239,3,4,4,11,VIP
CLIENT-3199,2023-05-01,1,42.75,2023-05-01,42.75,1,244,0,2,3,2,7,À risque
CLIENT-3200,2023-04-01,1,427.5,2023-04-01,427.5,1,274,0,1,3,4,8,Fidèle
CLIENT-3201,2023-07-17,2,907.0,2023-01-24,453.5,1,167,174,2,4,4,10,VIP
CLIENT-3202,2023-09-30,1,468.0,2023-09-30,468.0,1,92,0,3,3,4,10,VIP
CLIENT-3204,2023-10-16,1,1140.0,2023-10-16,1140.0,1,76,0,3,3,4,10,VIP
CLIENT-3206,2023-04-03,1,1860.0,2023-04-03,1860.0,1,272,0,1,3,4,8,Fidèle
CLIENT-3207,2023-11-13,3,1243.5,2023-04-18,414.5,3,48,209,4,4,4,12,VIP
CLIENT-3208,2023-09-23,1,2945.0,2023-09-23,2945.0,1,99,0,3,3,4,10,VIP
CLIENT-3210,2023-09-09,1,260.0,2023-09-09,260.0,1,113,0,3,3,3,9,Fidèle
CLIENT-3212,2023-01-12,1,12.0,2023-01-12,12.0,1,353,0,1,3,1,5,À risque
CLIENT-3216,2023-02-16,1,16.2,2023-02-16,16.2,1,318,0,1,3,1,5,À risque
CLIENT-3217,2023-08-29,2,59.4,2023-04-10,29.7,2,124,141,3,4,2,9,Occasionnel
CLIENT-3218,2023-08-02,1,280.0,2023-08-02,280.0,1,151,0,2,3,3,8,Fidèle
CLIENT-3219,2023-06-20,1,32.0,2023-06-20,32.0,1,194,0,2,3,1,6,À risque
CLIENT-3220,2023-02-20,1,110.5,2023-02-20,110.5,1,314,0,1,3,3,7,Fidèle
CLIENT-3221,2023-05-18,1,22.5,2023-05-18,22.5,1,227,0,2,3,1,6,À risque
CLIENT-3222,2023-01-12,1,45.0,2023-01-12,45.0,1,353,0,1,3,2,6,À risque
CLIENT-3224,2023-06-30,3,1206.0,2023-02-12,402.0,2,184,138,2,4,4,10,VIP
CLIENT-3225,2023-08-22,1,15.0,2023-08-22,15.0,1,131,0,3,3,1,7,Occasionnel
CLIENT-3226,2023-11-15,2,323.0,2023-03-10,161.5,1,46,250,4,4,3,11,VIP
CLIENT-3230,2023-02-17,1,2250.0,2023-02-17,2250.0,1,317,0,1,3,4,8,Fidèle
CLIENT-3231,2023-08-08,1,60.0,2023-08-08,60.0,1,145,0,3,3,2,8,Occasionnel
CLIENT-3232,2023-08-06,1,380.0,2023-08-06,380.0,1,147,0,3,3,3,9,Fidèle
CLIENT-3233,2023-12-28,1,38.25,2023-12-28,38.25,1,3,0,4,3,2,9,Occasionnel
CLIENT-3234,2023-09-15,1,7.2,2023-09-15,7.2,1,107,0,3,3,1,7,Occasionnel
CLIENT-3237,2023-02-12,1,52.25,2023-02-12,52.25,1,322,0,1,3,2,6,À risque
CLIENT-3239,2023-08-23,1,148.5,2023-08-23,148.5,1,130,0,3,3,3,9,Fidèle
CLIENT-3241,2023-08-04,1,21.25,2023-08-04,21.25,1,149,0,2,3,1,6,À risque
CLIENT-3242,2023-05-31,1,80.75,2023-05-31,80.75,1,214,0,2,3,2,7,À risque
CLIENT-3244,2023-11-26,1,36.0,2023-11-26,36.0,1,35,0,4,3,1,8,Occasionnel
CLIENT-3245,2023-04-15,1,72.0,2023-04-15,72.0,1,260,0,1,3,2,6,À risque
CLIENT-3246,2023-11-12,1,72.0,2023-11-12,72.0,1,49,0,4,3,2,9,Occasionnel
CLIENT-3249,2023-01-19,1,240.0,2023-01-19,240.0,1,346,0,1,3,3,7,Fidèle
CLIENT-3252,2023-02-10,2,1154.0,2023-02-06,577.0,2,324,4,1,4,4,9,Fidèle
CLIENT-3254,2023-08-17,4,272.0,2023-01-05,68.0,3,136,224,3,4,3,10,VIP
CLIENT-3255,2023-03-10,1,24.0,2023-03-10,24.0,1,296,0,1,3,1,5,À risque
CLIENT-3258,2023-08-01,2,1307.5,2023-01-26,653.75,2,152,187,2,4,4,10,VIP
CLIENT-3259,2023-02-07,1,80.0,2023-02-07,80.0,1,327,0,1,3,2,6,À risque
CLIENT-3260,2023-07-25,2,118.0,2023-06-23,59.0,1,159,32,2,4,3,9,Fidèle
CLIENT-3261,2023-05-07,2,40.85,2023-03-16,20.425,1,238,52,2,4,2,8,À risque
CLIENT-3263,2023-02-21,1,25.0,2023-02-21,25.0,1,313,0,1,3,1,5,À risque
CLIENT-3264,2023-09-09,2,1809.0,2023-07-03,904.5,1,113,68,3,4,4,11,VIP
CLIENT-3267,2023-06-15,1,75.0,2023-06-15,75.0,1,199,0,2,3,2,7,À risque
CLIENT-3270,2023-01-25,1,16.2,2023-01-25,16.2,1,340,0,1,3,1,5,À risque
CLIENT-3272,2023-02-23,1,450.0,2023-02-23,450.0,1,311,0,1,3,4,8,Fidèle
CLIENT-3273,2023-12-13,2,56.4,2023-06-21,28.2,2,18,175,4,4,2,10,VIP
CLIENT-3277,2023-12-10,1,756.0,2023-12-10,756.0,1,21,0,4,3,4,11,VIP
CLIENT-3278,2023-01-27,1,380.0,2023-01-27,380.0,1,338,0,1,3,3,7,Fidèle
CLIENT-3280,2023-01-27,1,67.5,2023-01-27,67.5,1,338,0,1,3,2,6,À risque
CLIENT-3281,2023-01-02,1,323.0,2023-01-02,323.0,1,363,0,1,3,3,7,Fidèle
CLIENT-3282,2023-05-26,1,216.0,2023-05-26,216.0,1,219,0,2,3,3,8,Fidèle
CLIENT-3287,2023-06-04,3,122.25,2023-04-17,40.75,2,210,48,2,4,3,9,Fidèle
CLIENT-3289,2023-01-11,1,128.25,2023-01-11,128.25,1,354,0,1,3,3,7,Fidèle
CLIENT-3290,2023-06-25,1,7.6,2023-06-25,7.6,1,189,0,2,3,1,6,À risque
CLIENT-3293,2023-05-06,1,340.0,2023-05-06,340.0,1,239,0,2,3,3,8,Fidèle
CLIENT-3295,2023-09-14,2,1224.0,2023-07-26,612.0,2,108,50,3,4,4,11,VIP
CLIENT-3297,2023-08-13,2,142.0,2023-02-11,71.0,2,140,183,3,4,3,10,VIP
CLIENT-3300,2023-12-25,1,18.0,2023-12-25,18.0,1,6,0,4,3,1,8,Occasionnel
CLIENT-3302,2023-04-12,2,245.0,2023-02-12,122.5,1,263,59,1,4,3,8,Fidèle
CLIENT-3303,2023-06-14,2,97.5,2023-03-28,48.75,2,200,78,2,4,2,8,À risque
CLIENT-3305,2023-11-15,1,76.5,2023-11-15,76.5,1,46,0,4,3,2,9,Occasionnel
CLIENT-3307,2023-11-22,1,30.4,2023-11-22,30.4,1,39,0,4,3,1,8,Occasionnel
CLIENT-3311,2023-01-13,1,18.0,2023-01-13,18.0,1,352,0,1,3,1,5,À risque
CLIENT-3314,2023-12-11,2,377.0,2023-03-25,188.5,1,20,261,4,4,3,11,VIP
CLIENT-3315,2023-10-05,1,1116.0,2023-10-05,1116.0,1,87,0,3,3,4,10,VIP
CLIENT-3316,2023-06-16,3,336.2,2023-03-11,112.06666666666666,2,198,97,2,4,3,9,Fidèle
CLIENT-3318,2023-05-10,1,123.5,2023-05-10,123.5,1,235,0,2,3,3,8,Fidèle
CLIENT-3321,2023-02-22,1,23.75,2023-02-22,23.75,1,312,0,1,3,1,5,À risque
CLIENT-3322,2023-10-15,1,30.0,2023-10-15,30.0,1,77,0,3,3,1,7,Occasionnel
CLIENT-3324,2023-08-13,2,99.5,2023-01-28,49.75,1,140,197,3,4,2,9,Occasionnel
CLIENT-3326,2023-11-09,2,40.0,2023-05-22,20.0,1,52,171,4,4,2,10,VIP
CLIENT-3328,2023-06-10,1,114.0,2023-06-10,114.0,1,204,0,2,3,3,8,Fidèle
CLIENT-3329,2023-07-22,1,380.0,2023-07-22,380.0,1,162,0,2,3,3,8,Fidèle
CLIENT-3330,2023-12-07,1,12.0,2023-12-07,12.0,1,24,0,4,3,1,8,Occasionnel
CLIENT-3331,2023-07-06,2,52.2,2023-06-08,26.1,2,178,28,2,4,2,8,À risque
CLIENT-3333,2023-07-28,1,135.0,2023-07-28,135.0,1,156,0,2,3,3,8,Fidèle
CLIENT-3336,2023-11-15,1,65.0,2023-11-15,65.0,1,46,0,4,3,2,9,Occasionnel
CLIENT-3340,2023-04-22,2,151.25,2023-03-15,75.625,2,253,38,1,4,3,8,Fidèle
CLIENT-3341,2023-12-12,1,12.0,2023-12-12,12.0,1,19,0,4,3,1,8,Occasionnel
CLIENT-3342,2023-02-23,1,36.0,2023-02-23,36.0,1,311,0,1,3,1,5,À risque
CLIENT-3343,2023-08-02,2,45.0,2023-02-08,22.5,2,151,175,2,4,2,8,À risque
CLIENT-3344,2023-11-04,2,157.0,2023-09-08,78.5,1,57,57,4,4,3,11,VIP
CLIENT-3345,2023-12-24,2,173.0,2023-03-15,86.5,2,7,284,4,4,3,11,VIP
CLIENT-3346,2023-12-25,2,614.0,2023-06-16,307.0,2,6,192,4,4,4,12,VIP
CLIENT-3349,2023-05-30,1,25.0,2023-05-30,25.0,1,215,0,2,3,1,6,À risque
CLIENT-3351,2023-10-04,2,86.45,2023-05-05,43.225,2,88,152,3,4,2,9,Occasionnel
CLIENT-3352,2023-10-06,1,14.25,2023-10-06,14.25,1,86,0,3,3,1,7,Occasionnel
CLIENT-3353,2023-06-15,1,47.5,2023-06-15,47.5,1,199,0,2,3,2,7,À risque
CLIENT-3354,2023-02-28,2,122.25,2023-02-07,61.125,2,306,21,1,4,3,8,Fidèle
CLIENT-3355,2023-10-27,1,247.0,2023-10-27,247.0,1,65,0,4,3,3,10,VIP
CLIENT-3358,2023-08-14,2,425.0,2023-01-12,212.5,1,139,214,3,4,4,11,VIP
CLIENT-3359,2023-04-22,1,450.0,2023-04-22,450.0,1,253,0,1,3,4,8,Fidèle
CLIENT-3360,2023-12-06,1,40.0,2023-12-06,40.0,1,25,0,4,3,2,9,Occasionnel
CLIENT-3361,2023-03-06,1,120.0,2023-03-06,120.0,1,300,0,1,3,3,7,Fidèle
CLIENT-3362,2023-12-16,2,62.5,2023-08-08,31.25,1,15,130,4,4,2,10,VIP
CLIENT-3367,2023-03-13,1,67.5,2023-03-13,67.5,1,293,0,1,3,2,6,À risque
CLIENT-3372,2023-11-30,1,41.8,2023-11-30,41.8,1,31,0,4,3,2,9,Occasionnel
CLIENT-3373,2023-06-19,2,464.25,2023-01-30,232.125,2,195,140,2,4,4,10,VIP
CLIENT-3376,2023-05-18,1,85.0,2023-05-18,85.0,1,227,0,2,3,2,7,À risque
CLIENT-3377,2023-06-01,1,494.0,2023-06-01,494.0,1,213,0,2,3,4,9,Fidèle
CLIENT-3378,2023-08-25,1,104.5,2023-08-25,104.5,1,128,0,3,3,3,9,Fidèle
CLIENT-3381,2023-09-02,1,27.0,2023-09-02,27.0,1,120,0,3,3,1,7,Occasionnel
CLIENT-3383,2023-05-27,2,811.3,2023-04-03,405.65,2,218,54,2,4,4,10,VIP
CLIENT-3385,2023-01-08,1,40.5,2023-01-08,40.5,1,357,0,1,3,2,6,À risque
CLIENT-3386,2023-01-31,1,390.0,2023-01-31,390.0,1,334,0,1,3,4,8,Fidèle
CLIENT-3387,2023-04-09,1,16.2,2023-04-09,16.2,1,266,0,1,3,1,5,À risque
CLIENT-3388,2023-03-20,1,342.0,2023-03-20,342.0,1,286,0,1,3,3,7,Fidèle
CLIENT-3389,2023-07-28,1,30.6,2023-07-28,30.6,1,156,0,2,3,1,6,À risque
CLIENT-3390,2023-02-11,2,68.4,2023-01-06,34.2,2,323,36,1,4,2,7,À risque
CLIENT-3395,2023-09-25,1,36.0,2023-09-25,36.0,1,97,0,3,3,1,7,Occasionnel
CLIENT-3396,2023-07-06,1,120.0,2023-07-06,120.0,1,178,0,2,3,3,8,Fidèle
CLIENT-3398,2023-11-14,2,72.75,2023-06-07,36.375,1,47,160,4,4,2,10,VIP
CLIENT-3399,2023-10-13,1,195.0,2023-10-13,195.0,1,79,0,3,3,3,9,Fidèle
CLIENT-3400,2023-04-09,1,15.0,2023-04-09,15.0,1,266,0,1,3,1,5,À risque
CLIENT-3401,2023-09-15,1,380.0,2023-09-15,380.0,1,107,0,3,3,3,9,Fidèle
CLIENT-3402,2023-09-20,1,23.75,2023-09-20,23.75,1,102,0,3,3,1,7,Occasionnel
CLIENT-3403,2023-09-16,1,1860.0,2023-09-16,1860.0,1,106,0,3,3,4,10,VIP
CLIENT-3404,2023-12-19,2,323.0,2023-09-29,161.5,2,12,81,4,4,3,11,VIP
CLIENT-3405,2023-05-22,1,760.0,2023-05-22,760.0,1,223,0,2,3,4,9,Fidèle
CLIENT-3412,2023-12-29,1,76.5,2023-12-29,76.5,1,2,0,4,3,2,9,Occasionnel
CLIENT-3414,2023-11-18,3,786.0,2023-09-04,262.0,2,43,75,4,4,4,12,VIP
CLIENT-3415,2023-11-07,2,1876.0,2023-03-15,938.0,2,54,237,4,4,4,12,VIP
CLIENT-3419,2023-05-22,1,90.0,2023-05-22,90.0,1,223,0,2,3,2,7,À risque
CLIENT-3420,2023-08-30,3,546.0,2023-05-05,182.0,3,123,117,3,4,4,11,VIP
CLIENT-3423,2023-05-17,1,68.0,2023-05-17,68.0,1,228,0,2,3,2,7,À risque
CLIENT-3425,2023-09-13,1,108.0,2023-09-13,108.0,1,109,0,3,3,3,9,Fidèle
CLIENT-3426,2023-01-14,1,108.0,2023-01-14,108.0,1,351,0,1,3,3,7,Fidèle
CLIENT-3427,2023-05-03,1,361.0,2023-05-03,361.0,1,242,0,2,3,3,8,Fidèle
CLIENT-3429,2023-01-28,1,30.0,2023-01-28,30.0,1,337,0,1,3,1,5,À risque
CLIENT-3430,2023-12-20,2,1327.5,2023-08-10,663.75,1,11,132,4,4,4,12,VIP
CLIENT-3432,2023-08-01,2,75.0,2023-02-17,37.5,2,152,165,2,4,2,8,À risque
CLIENT-3433,2023-06-08,1,14.4,2023-06-08,14.4,1,206,0,2,3,1,6,À risque
CLIENT-3434,2023-11-18,1,2108.0,2023-11-18,2108.0,1,43,0,4,3,4,11,VIP
CLIENT-3435,2023-12-05,1,13.5,2023-12-05,13.5,1,26,0,4,3,1,8,Occasionnel
CLIENT-3439,2023-02-22,1,22.5,2023-02-22,22.5,1,312,0,1,3,1,5,À risque
CLIENT-3440,2023-08-19,1,476.0,2023-08-19,476.0,1,134,0,3,3,4,10,VIP
CLIENT-3444,2023-03-30,1,10.2,2023-03-30,10.2,1,276,0,1,3,1,5,À risque
CLIENT-3445,2023-08-21,2,78.75,2023-01-25,39.375,2,132,208,3,4,2,9,Occasionnel
CLIENT-3446,2023-06-05,2,114.0,2023-01-26,57.0,2,209,130,2,4,3,9,Fidèle
CLIENT-3447,2023-05-08,2,55.2,2023-04-08,27.6,2,237,30,2,4,2,8,À risque
CLIENT-3451,2023-10-09,1,18.0,2023-10-09,18.0,1,83,0,3,3,1,7,Occasionnel
CLIENT-3452,2023-09-11,1,11.4,2023-09-11,11.4,1,111,0,3,3,1,7,Occasionnel
CLIENT-3455,2023-06-28,1,130.0,2023-06-28,130.0,1,186,0,2,3,3,8,Fidèle
CLIENT-3457,2023-12-19,3,217.8,2023-04-20,72.60000000000001,3,12,243,4,4,3,11,VIP
CLIENT-3458,2023-10-23,1,165.0,2023-10-23,165.0,1,69,0,3,3,3,9,Fidèle
CLIENT-3460,2023-07-13,1,102.0,2023-07-13,102.0,1,171,0,2,3,2,7,À risque
CLIENT-3461,2023-04-06,1,108.0,2023-04-06,108.0,1,269,0,1,3,3,7,Fidèle
CLIENT-3462,2023-06-22,2,45.3,2023-03-19,22.65,2,192,95,2,4,2,8,À risque
CLIENT-3464,2023-12-11,1,85.5,2023-12-11,85.5,1,20,0,4,3,2,9,Occasionnel
CLIENT-3466,2023-12-17,3,1153.0,2023-06-03,384.3333333333333,3,14,197,4,4,4,12,VIP
CLIENT-3467,2023-01-30,1,450.0,2023-01-30,450.0,1,335,0,1,3,4,8,Fidèle
CLIENT-3468,2023-11-04,1,620.0,2023-11-04,620.0,1,57,0,4,3,4,11,VIP
CLIENT-3469,2023-12-06,1,1147.5,2023-12-06,1147.5,1,25,0,4,3,4,11,VIP
CLIENT-3470,2023-01-12,1,16.2,2023-01-12,16.2,1,353,0,1,3,1,5,À risque
CLIENT-3472,2023-11-20,1,22.0,2023-11-20,22.0,1,41,0,4,3,1,8,Occasionnel
CLIENT-3474,2023-06-10,1,25.0,2023-06-10,25.0,1,204,0,2,3,1,6,À risque
CLIENT-3477,2023-02-18,1,45.0,2023-02-18,45.0,1,316,0,1,3,2,6,À risque
CLIENT-3482,2023-06-23,2,64.0,2023-03-27,32.0,2,191,88,2,4,2,8,À risque
